"","species","mean_wal_score"
"1873","Medicago_edgeworthii",0.506518518518518
"1874","Medicago_falcata",0.084242470596233
"1875","Medicago_granadensis",0.200546666666667
"1876","Medicago_hybrida",0.115
"1877","Medicago_hypogaea",0.0725633802816902
"1878","Medicago_intertexta",0.156516034985423
"1879","Medicago_laciniata",0.0763946666666671
"1880","Medicago_littoralis",0.147702355460386
"1881","Medicago_lupulina",0.085383134475009
"1882","Medicago_marina",0.127524017467249
"1883","Medicago_medicaginoides",0.344076923076923
"1884","Medicago_minima",0.102714387544551
"1885","Medicago_monantha",0.495365942028985
"1886","Medicago_monspeliaca",0.13793537414966
"1887","Medicago_murex",0.140515294117647
"1888","Medicago_muricoleptis",0.1269
"1889","Medicago_noeana",0.595630136986301
"1890","Medicago_orbicularis",0.152494531875167
"1891","Medicago_orthoceras",0.203772151898734
"1892","Medicago_papillosa",0.514
"1893","Medicago_polyceratia",0.152966459627329
"1894","Medicago_polymorpha",0.0968184217278153
"1895","Medicago_praecox",0.0791994106090374
"1896","Medicago_radiata",0.333048969072165
"1897","Medicago_rugosa",0.117892307692308
"1898","Medicago_ruthenica",0.126115062761506
"1899","Medicago_sativa",0.0993295516192185
"1900","Medicago_scutellata",0.13842243767313
"1901","Medicago_secundiflora",0.137219047619048
"1902","Medicago_soleirolii",0.091265625
"1903","Medicago_suffruticosa",0.145670446735395
"1904","Medicago_tenoreana",0.125727272727273
"1905","Medicago_tornata",0.151333333333333
"1906","Medicago_truncatula",0.0988876545421967
"1907","Medicago_turbinata",0.16883887915937
"1908","Melanoxylon_brauna",NA
"1909","Melilotus_albus",0.0845124751844324
"1910","Melilotus_altissimus",0.0845448820921419
"1911","Melilotus_dentatus",0.0923327974276528
"1912","Melilotus_indicus",0.0830188065735124
"1913","Melilotus_infestus",0.0965581395348837
"1914","Melilotus_italicus",0.127611428571429
"1915","Melilotus_neapolitanus",0.133879949717159
"1916","Melilotus_officinalis",0.0829873360274899
"1917","Melilotus_segetalis",0.11881512605042
"1918","Melilotus_suaveolens",0.136624441132638
"1919","Melilotus_sulcatus",0.132240212663122
"1920","Melilotus_wolgicus",0.0541941747572815
"1921","Melolobium_adenodes",0.222830508474576
"1922","Melolobium_aethiopicum",0.224228571428571
"1923","Melolobium_alpinum",0.07612
"1924","Melolobium_calycinum",0.120981818181818
"1925","Melolobium_candicans",0.188720524017467
"1926","Melolobium_exudans",0.23
"1927","Melolobium_humile",0.23
"1928","Melolobium_microphyllum",0.160296992481203
"1929","Melolobium_obcordatum",0.105178571428571
"1930","Microberlinia_bisulcata",0.121
"1931","Microlobius_foetidus",0.163026041666667
"1932","Millettia_dura",0.217214285714286
"1933","Millettia_extensa",0.516975609756098
"1934","Millettia_ferruginea",0.161
"1935","Millettia_grandis",0.1248
"1936","Millettia_laurentii",0.0980769230769231
"1937","Millettia_macrophylla",0.120533333333333
"1938","Millettia_stuhlmannii",0.247573529411765
"1939","Millettia_thonningii",0.0540566727605117
"1940","Millettia_usaramensis",0.216307692307692
"1941","Mimosa_aculeaticarpa",0.112602050326188
"1942","Mimosa_acutistipula",0.0851167315175098
"1943","Mimosa_adenocarpa",0.0811911764705882
"1944","Mimosa_affinis",0.229881720430108
"1945","Mimosa_albida",0.244940139401395
"1946","Mimosa_arenosa",0.195809224318658
"1947","Mimosa_bahamensis",0.131176470588235
"1948","Mimosa_benthamii",0.197090909090909
"1949","Mimosa_bimucronata",0.139540897097625
"1950","Mimosa_blanchetii",0.074
"1951","Mimosa_borealis",0.036993932038835
"1952","Mimosa_caesalpiniifolia",0.0885172413793103
"1953","Mimosa_calodendron",0.151
"1954","Mimosa_campicola",0.07675
"1955","Mimosa_camporum",0.229024752475248
"1956","Mimosa_casta",0.325
"1957","Mimosa_ceratonia",0.06892
"1958","Mimosa_cordistipula",0.074
"1959","Mimosa_debilis",0.111887243735763
"1960","Mimosa_depauperata",0.152
"1961","Mimosa_diplotricha",0.208902187902188
"1962","Mimosa_dormiens",0.305307692307692
"1963","Mimosa_dysocarpa",0.0722745591939546
"1964","Mimosa_filipes",0.110284210526316
"1965","Mimosa_flagellaris",0.0968888888888889
"1966","Mimosa_flocculosa",0.111459459459459
"1967","Mimosa_foliolosa",0.0908766404199475
"1968","Mimosa_furfuracea",0.135
"1969","Mimosa_gemmulata",0.101211538461538
"1970","Mimosa_grahamii",0.0731121495327103
"1971","Mimosa_guilandinae",0.262443877551021
"1972","Mimosa_hamata",0.701
"1973","Mimosa_hexandra",0.117961832061069
"1974","Mimosa_hirsutissima",0.133091525423729
"1975","Mimosa_hondurana",0.111179104477612
"1976","Mimosa_hypoglauca",0.0985045045045045
"1977","Mimosa_irrigua",0.074
"1978","Mimosa_lacerata",0.176814102564102
"1979","Mimosa_lactiflua",0.21725
"1980","Mimosa_lanuginosa",0.056
"1981","Mimosa_latispinosa",0.202
"1982","Mimosa_lewisii",0.074
"1983","Mimosa_luisana",0.162481012658228
"1984","Mimosa_melanocarpa",0.0603666666666667
"1985","Mimosa_mensicola",0.074
"1986","Mimosa_mollis",0.249836734693878
"1987","Mimosa_monancistra",0.168921658986175
"1988","Mimosa_monticola",0.151
"1989","Mimosa_occidentalis",0.1809375
"1990","Mimosa_ophthalmocentra",0.0750808510638298
"1991","Mimosa_orthocarpa",0.208782051282051
"1992","Mimosa_paludosa",0.101051020408163
"1993","Mimosa_pigra",0.0898096951973894
"1994","Mimosa_polyantha",0.186537931034483
"1995","Mimosa_polycarpa",0.11040074906367
"1996","Mimosa_polydactyla",0.306006578947368
"1997","Mimosa_pteridifolia",0.0721986754966887
"1998","Mimosa_pudica",0.304038651788796
"1999","Mimosa_quadrivalvis",0.049832882882883
"2000","Mimosa_rubicaulis",0.464322580645161
"2001","Mimosa_scabrella",0.12563813229572
"2002","Mimosa_schleidenii",0.10975
"2003","Mimosa_sensibilis",0.108955752212389
"2004","Mimosa_sensitiva",0.10774328358209
"2005","Mimosa_skinneri",0.118391143911439
"2006","Mimosa_somnians",0.131375912408759
"2007","Mimosa_strigillosa",0.0392203147353361
"2008","Mimosa_tenuiflora",0.102649851632047
"2009","Mimosa_tricephala",0.161518703241895
"2010","Mimosa_ulbrichiana",0.074
"2011","Mimosa_uliginosa",0.0462142857142857
"2012","Mimosa_ursina",0.087563829787234
"2013","Mimosa_velloziana",0.132446483180428
"2014","Mimosa_verrucosa",0.0737615894039735
"2015","Mimosa_xanthocentra",0.132178851174935
"2016","Mimozyganthus_carinatus",0.1105
"2017","Mirbelia_dilatata",0.053
"2018","Mirbelia_floribunda",0.053
"2019","Mirbelia_ovata",0.053
"2020","Mirbelia_pungens",0.0377391304347826
"2021","Mirbelia_ramulosa",0.0517877551020408
"2022","Mirbelia_spinosa",0.053
"2023","Moldenhawera_floribunda",0.074
"2024","Monopteryx_inpae",0.10948275862069
"2025","Mora_excelsa",0.124
"2026","Moullava_spicata",0.701
"2027","Mucuna_birdwoodiana",0.437969696969697
"2028","Mucuna_bracteata",0.516111111111111
"2029","Mucuna_coriacea",0.13375
"2030","Mucuna_gigantea",0.10551724137931
"2031","Mucuna_hainanensis",0.365333333333333
"2032","Mucuna_rostrata",0.373302469135803
"2033","Mucuna_sempervirens",0.525061946902655
"2034","Mucuna_urens",0.162911627906977
"2035","Muelleranthus_trifoliolatus",0.0505975609756098
"2036","Mundulea_sericea",0.122397146254459
"2037","Myrocarpus_fastigiatus",0.0931538461538461
"2038","Myroxylon_peruiferum",0.1611330472103
"2039","Neorautanenia_ficifolia",0.048625
"2040","Neorautanenia_mitis",0.109888586956522
"2041","Neptunia_gracilis",0.0344789128397376
"2042","Neptunia_lutea",0.0358840206185567
"2043","Neptunia_monosperma",0.0264816176470588
"2044","Neptunia_plena",0.16328192371476
"2045","Neptunia_pubescens",0.0558965517241379
"2046","Newtonia_buchananii",0.220902097902098
"2047","Nissolia_fruticosa",0.16930027173913
"2048","Nissolia_schottii",0.0918623188405797
"2049","Ohwia_caudata",0.364346007604563
"2050","Olneya_tesota",0.0523775689958897
"2051","Onobrychis_arenaria",0.0803421581769437
"2052","Onobrychis_biebersteinii",0.160225352112676
"2053","Onobrychis_conferta",0.152002450980392
"2054","Onobrychis_cornuta",0.434007042253521
"2055","Onobrychis_cyri",0.193846153846154
"2056","Onobrychis_humilis",0.140560747663551
"2057","Onobrychis_pallasii",0.047
"2058","Onobrychis_petraea",0.153341463414634
"2059","Onobrychis_transcaucasica",0.25109375
"2060","Onobrychis_viciifolia",0.0943284230198421
"2061","Ononis_alopecuroides",0.117938271604938
"2062","Ononis_cristata",0.128604040404041
"2063","Ononis_fruticosa",0.136761058981233
"2064","Ononis_mitissima",0.128038880248834
"2065","Ononis_natrix",0.123718027439317
"2066","Ononis_pusilla",0.130308901232896
"2067","Ononis_reclinata",0.127093962008141
"2068","Ononis_rotundifolia",0.114653153153153
"2069","Ononis_serrata",0.0882512077294686
"2070","Ononis_spinosa",0.093636353535034
"2071","Ononis_variegata",0.130853333333333
"2072","Ononis_viscosa",0.136084863837872
"2073","Ophrestia_oblongifolia",0.0465074626865672
"2074","Ophrestia_radicosa",0.223926829268293
"2075","Ormocarpum_cochinchinense",0.294686567164179
"2076","Ormocarpum_kirkii",0.18464
"2077","Ormocarpum_sennoides",0.0862435897435897
"2078","Ormocarpum_trichocarpum",0.10737556561086
"2079","Ormosia_arborea",0.124484536082474
"2080","Ormosia_coarctata",0.313043956043956
"2081","Ormosia_coccinea",0.35840625
"2082","Ormosia_costulata",0.0964516129032258
"2083","Ormosia_coutinhoi",0.110186666666667
"2084","Ormosia_discolor",0.54109756097561
"2085","Ormosia_emarginata",0.4335
"2086","Ormosia_excelsa",0.116672413793103
"2087","Ormosia_fastigiata",0.117551724137931
"2088","Ormosia_flava",0.119244444444444
"2089","Ormosia_grossa",0.125
"2090","Ormosia_henryi",0.444012048192771
"2091","Ormosia_krugii",0.0709454545454546
"2092","Ormosia_macrocalyx",0.251793103448276
"2093","Ormosia_monosperma",0.102272727272727
"2094","Ormosia_nobilis",0.471329268292683
"2095","Ormosia_paraensis",0.330146341463415
"2096","Ormosia_pinnata",0.3449375
"2097","Ormosia_semicastrata",0.401078125
"2098","Ormosia_smithii",0.125
"2099","Ormosia_sumatrana",0.385073170731707
"2100","Ormosia_xylocarpa",0.409016393442623
"2101","Ornithopus_compressus",0.120527852135117
"2102","Ornithopus_perpusillus",0.0709379782814655
"2103","Ornithopus_pinnatus",0.0993788068418855
"2104","Ornithopus_sativus",0.105531889994149
"2105","Otoptera_burchellii",0.0837821782178218
"2106","Oxylobium_ellipticum",0.0230011273957159
"2107","Oxylobium_robustum",0.0386651376146789
"2108","Oxyrhynchus_volubilis",0.13675
"2109","Oxytropis_anertii",0.096375
"2110","Oxytropis_arctica",0.0180775510204082
"2111","Oxytropis_campanulata",0.0344161220043573
"2112","Oxytropis_campestris",0.0841934396764773
"2113","Oxytropis_deflexa",0.0256462745098039
"2114","Oxytropis_glabra",0.179997237569061
"2115","Oxytropis_halleri",0.100108219178082
"2116","Oxytropis_kansuensis",0.357702702702703
"2117","Oxytropis_lambertii",0.0218777676675766
"2118","Oxytropis_lapponica",0.0913212221304706
"2119","Oxytropis_leucantha",0.0194548286604361
"2120","Oxytropis_maydelliana",0.0150575539568345
"2121","Oxytropis_melanocalyx",0.291904761904762
"2122","Oxytropis_mollis",0.435967391304348
"2123","Oxytropis_neglecta",0.134321976149915
"2124","Oxytropis_oreophila",0.0284794520547945
"2125","Oxytropis_pilosa",0.0739671574178936
"2126","Oxytropis_scammaniana",0.0124125874125874
"2127","Oxytropis_sericea",0.0280227817745803
"2128","Oxytropis_spicata",0.0605245901639344
"2129","Oxytropis_splendens",0.0202375690607735
"2130","Oxytropis_viscida",NA
"2131","Pachyrhizus_erosus",0.206188172043011
"2132","Pachyrhizus_ferrugineus",0.137360576923077
"2133","Pachyrhizus_tuberosus",0.34
"2134","Paramachaerium_ormosioides",0.0973076923076923
"2135","Parapiptadenia_excelsa",0.145315789473684
"2136","Parapiptadenia_pterosperma",0.141126582278481
"2137","Parapiptadenia_rigida",0.113815573770492
"2138","Paraserianthes_lophantha",0.112285021551724
"2139","Parkia_decussata",0.119057142857143
"2140","Parkia_discolor",0.420540983606558
"2141","Parkia_filicoidea",0.162078534031414
"2142","Parkia_gigantocarpa",0.124
"2143","Parkia_igneiflora",0.52335593220339
"2144","Parkia_multijuga",0.491726851851852
"2145","Parkia_nitida",0.322973941368078
"2146","Parkia_pendula",0.261506203473946
"2147","Parkia_platycephala",0.087527027027027
"2148","Parkia_speciosa",0.404612403100775
"2149","Parkia_timoriana",0.397923076923077
"2150","Parkia_ulei",0.108720930232558
"2151","Parkia_velutina",0.493728682170543
"2152","Parkinsonia_aculeata",0.0600999293104543
"2153","Parkinsonia_africana",0.145233695652174
"2154","Parochetus_communis",0.44734023668639
"2155","Parryella_filifolia",0.0272099447513812
"2156","Pearsonia_aristata",0.0550116279069767
"2157","Pearsonia_cajanifolia",0.0423119266055046
"2158","Pearsonia_grandifolia",0.0621857142857143
"2159","Pearsonia_sessilifolia",0.0461647509578544
"2160","Pediomelum_subacaule",0.0722832369942197
"2161","Peltogyne_catingae",0.467837209302326
"2162","Peltogyne_confertiflora",NA
"2163","Peltogyne_gracilipes",0.125
"2164","Peltogyne_paniculata",0.386502857142857
"2165","Peltogyne_venosa",0.172268817204301
"2166","Peltophorum_africanum",0.100308802308802
"2167","Peltophorum_dubium",0.110372576177285
"2168","Peltophorum_pterocarpum",0.413201331114808
"2169","Pentaclethra_macroloba",0.276917705735661
"2170","Periandra_coccinea",0.0803743169398908
"2171","Periandra_mediterranea",0.0980960929250265
"2172","Pericopsis_angolensis",0.232108527131783
"2173","Pericopsis_elata",0.122958333333333
"2174","Pericopsis_mooniana",0.461096774193548
"2175","Petalostylis_labicheoides",0.0364659090909091
"2176","Phaseolus_acutifolius",0.0954657375145182
"2177","Phaseolus_coccineus",0.20811688764829
"2178","Phaseolus_filiformis",0.0936198439241918
"2179","Phaseolus_glabellus",0.1512
"2180","Phaseolus_lunatus",0.232330628803245
"2181","Phaseolus_maculatus",0.0992239583333333
"2182","Phaseolus_parvulus",0.0882877358490567
"2183","Phaseolus_pedicellatus",0.0985231092436974
"2184","Phaseolus_polystachios",0.0417565597667638
"2185","Phaseolus_vulgaris",0.252604880970206
"2186","Phyllodium_elegans",0.415711340206186
"2187","Phyllodium_pulchellum",0.345762393162393
"2188","Phyllota_barbata",0.053
"2189","Phyllota_phylicoides",0.0368938848920863
"2190","Phyllota_pleurandroides",0.0145434173669468
"2191","Phyllota_remota",0.0142083333333333
"2192","Pickeringia_montana",0.0469323383084578
"2193","Piliostigma_malabaricum",0.117105740181269
"2194","Piptadenia_adiantoides",0.120980769230769
"2195","Piptadenia_gonoacantha",0.139856624319419
"2196","Piptadenia_paniculata",0.131433070866142
"2197","Piptanthus_nepalensis",0.532382222222222
"2198","Piscidia_grandifolia",0.185462765957447
"2199","Piscidia_piscipula",0.127216041397154
"2200","Pithecellobium_diversifolium",0.074
"2201","Pithecellobium_dulce",0.279676907829533
"2202","Pithecellobium_lanceolatum",0.272815810276682
"2203","Pithecellobium_unguis-cati",0.204459813084112
"2204","Platycyamus_regnellii",0.137540540540541
"2205","Platylobium_formosum",0.0364944382647386
"2206","Platylobium_obtusangulum",0.0153889997150185
"2207","Platymiscium_floribundum",0.0937909604519773
"2208","Platymiscium_pinnatum",0.658962589928058
"2209","Platymiscium_stipulare",0.46470652173913
"2210","Platymiscium_trinitatis",0.163346153846154
"2211","Platypodium_elegans",0.1886875
"2212","Podalyria_biflora",0.23
"2213","Podalyria_burchellii",0.222709359605911
"2214","Podalyria_calyptrata",0.23
"2215","Podalyria_cordata",0.23
"2216","Podalyria_myrtillifolia",0.23
"2217","Podalyria_sericea",0.198747967479675
"2218","Podolobium_ilicifolium",0.0358380314232902
"2219","Poecilanthe_falcata",0.1269375
"2220","Poecilanthe_parviflora",0.119636363636364
"2221","Poecilanthe_ulei",0.074
"2222","Poiretia_punctata",0.171040178571429
"2223","Poitea_punicea",0.025
"2224","Pongamia_pinnata",0.371089488636364
"2225","Prosopis_affinis",0.0748857142857143
"2226","Prosopis_africana",0.050423789907312
"2227","Prosopis_alba",0.0774496314496316
"2228","Prosopis_articulata",0.119
"2229","Prosopis_chilensis",0.133431451612903
"2230","Prosopis_cineraria",0.393114754098361
"2231","Prosopis_farcta",0.173736625514403
"2232","Prosopis_ferox",0.104220338983051
"2233","Prosopis_flexuosa",0.0680734693877551
"2234","Prosopis_glandulosa",0.0522596912521444
"2235","Prosopis_juliflora",0.50226043878273
"2236","Prosopis_kuntzei",0.0743406593406593
"2237","Prosopis_laevigata",0.170554185022026
"2238","Prosopis_nigra",0.067983606557377
"2239","Prosopis_pallida",0.0409835221421216
"2240","Prosopis_pubescens",0.059556358381503
"2241","Prosopis_ruscifolia",0.0815299145299145
"2242","Prosopis_tamarugo",0.085
"2243","Prosopis_velutina",0.0410246153846152
"2244","Pseudarthria_hookeri",0.10036385255648
"2245","Pseudarthria_viscida",0.306979166666667
"2246","Pseudopiptadenia_contorta",0.122253333333333
"2247","Pseudopiptadenia_psilostachya",0.173421052631579
"2248","Pseudovigna_argentea",0.058547619047619
"2249","Psophocarpus_lancifolius",0.189457142857143
"2250","Psophocarpus_palustris",0.0687261904761905
"2251","Psophocarpus_scandens",0.168118055555556
"2252","Psophocarpus_tetragonolobus",0.515324137931034
"2253","Psoralea_aculeata",0.23
"2254","Psoralea_affinis",0.23
"2255","Psoralea_alata",0.23
"2256","Psoralea_aphylla",0.23
"2257","Psoralea_asarina",0.23
"2258","Psoralea_ensifolia",0.23
"2259","Psoralea_imbricata",0.23
"2260","Psoralea_laxa",0.23
"2261","Psoralea_monophylla",0.23
"2262","Psoralea_oligophylla",0.23
"2263","Psoralea_pinnata",0.127628726287263
"2264","Psoralea_repens",0.23
"2265","Psoralea_restioides",0.23
"2266","Psoralea_verrucosa",0.23
"2267","Psorothamnus_arborescens",0.0415685534591195
"2268","Psorothamnus_emoryi",0.0628240819812124
"2269","Psorothamnus_fremontii",0.032355871886121
"2270","Psorothamnus_schottii",0.0469393939393939
"2271","Psorothamnus_scoparius",0.0501326164874551
"2272","Psorothamnus_spinosus",0.0476800327332242
"2273","Pterocarpus_acapulcensis",0.600532710280374
"2274","Pterocarpus_amazonum",0.286832558139535
"2275","Pterocarpus_angolensis",0.178966153846154
"2276","Pterocarpus_indicus",0.412421428571429
"2277","Pterocarpus_macrocarpus",0.443600678733032
"2278","Pterocarpus_marsupium",0.668339285714286
"2279","Pterocarpus_officinalis",0.370816425120773
"2280","Pterocarpus_osun",0.226139534883721
"2281","Pterocarpus_rohrii",0.237377584330794
"2282","Pterocarpus_rotundifolius",0.133009375
"2283","Pterocarpus_santalinoides",0.0971243432574433
"2284","Pterocarpus_santalinus",0.701
"2285","Pterocarpus_soyauxii",0.0894481605351171
"2286","Pterodon_abruptus",0.0774190476190476
"2287","Pterodon_emarginatus",0.096345205479452
"2288","Pterogyne_nitens",0.112271247739602
"2289","Pterolobium_stellatum",0.15506015037594
"2290","Ptycholobium_biflorum",0.116896774193548
"2291","Ptycholobium_contortum",0.065984126984127
"2292","Ptycholobium_plicatum",0.056046511627907
"2293","Pueraria_montana",0.114651539338654
"2294","Pultenaea_acerosa",0.0140315789473684
"2295","Pultenaea_altissima",0.0346047619047619
"2296","Pultenaea_blakelyi",0.0351911764705882
"2297","Pultenaea_capitellata",0.0310375939849624
"2298","Pultenaea_daphnoides",0.0217751399343759
"2299","Pultenaea_densifolia",0.0141702127659574
"2300","Pultenaea_flexilis",0.0363304721030043
"2301","Pultenaea_foliolosa",0.0334594594594595
"2302","Pultenaea_involucrata",0.014
"2303","Pultenaea_largiflorens",0.0162063971031985
"2304","Pultenaea_laxiflora",0.0165796105383734
"2305","Pultenaea_microphylla",0.0362748710390567
"2306","Pultenaea_myrtoides",0.0377051282051282
"2307","Pultenaea_ochreata",0.053
"2308","Pultenaea_paleacea",0.0368465703971119
"2309","Pultenaea_procumbens",0.0332307692307693
"2310","Pultenaea_reticulata",0.053
"2311","Pultenaea_retusa",0.0323553038105047
"2312","Pultenaea_scabra",0.0240842673308426
"2313","Pultenaea_stipularis",0.036
"2314","Pultenaea_tenuifolia",0.0148563176895307
"2315","Pultenaea_verruculosa",0.053
"2316","Pultenaea_villosa",0.037183
"2317","Pycnospora_lutescens",0.149630841121495
"2318","Rafnia_amplexicaulis",0.23
"2319","Rafnia_angulata",0.23
"2320","Rafnia_capensis",0.23
"2321","Rafnia_crassifolia",0.23
"2322","Rafnia_diffusa",0.23
"2323","Rafnia_elliptica",0.217666666666667
"2324","Rafnia_racemosa",0.23
"2325","Rafnia_triflora",0.227430555555556
"2326","Ramirezella_strobilophora",0.210068965517241
"2327","Requienia_sphaerosperma",0.123238095238095
"2328","Retama_monosperma",0.147017676767677
"2329","Retama_raetam",0.0735754783841249
"2330","Retama_sphaerocarpa",0.150360276842975
"2331","Rhynchosia_acuminatissima",0.129310975609756
"2332","Rhynchosia_adenodes",0.10575572519084
"2333","Rhynchosia_albissima",0.105935483870968
"2334","Rhynchosia_angulosa",0.0421428571428571
"2335","Rhynchosia_aurea",0.701
"2336","Rhynchosia_capensis",0.23
"2337","Rhynchosia_caribaea",0.118988372093023
"2338","Rhynchosia_ciliata",0.23
"2339","Rhynchosia_clivorum",0.164
"2340","Rhynchosia_cooperi",0.0592307692307692
"2341","Rhynchosia_densiflora",0.124464705882353
"2342","Rhynchosia_diversifolia",0.0777972972972973
"2343","Rhynchosia_fleckii",0.047078431372549
"2344","Rhynchosia_himalensis",0.65246052631579
"2345","Rhynchosia_hirsuta",0.0957142857142857
"2346","Rhynchosia_holosericea",0.0980263157894737
"2347","Rhynchosia_insignis",0.3125625
"2348","Rhynchosia_luteola",0.247259259259259
"2349","Rhynchosia_minima",0.107591737748788
"2350","Rhynchosia_monophylla",0.0714166666666667
"2351","Rhynchosia_nervosa",0.0572589928057554
"2352","Rhynchosia_nitens",0.0427910447761194
"2353","Rhynchosia_nyasica",0.0717887323943662
"2354","Rhynchosia_pentheri",0.0719166666666667
"2355","Rhynchosia_phaseoloides",0.15932476635514
"2356","Rhynchosia_procurrens",0.25978
"2357","Rhynchosia_pyramidalis",0.167433566433566
"2358","Rhynchosia_reniformis",0.0448761904761904
"2359","Rhynchosia_reptabunda",0.0767808219178082
"2360","Rhynchosia_resinosa",0.176564814814815
"2361","Rhynchosia_reticulata",0.222457700650759
"2362","Rhynchosia_rothii",0.420382352941176
"2363","Rhynchosia_rufescens",0.569757575757576
"2364","Rhynchosia_senna",0.0550241730279898
"2365","Rhynchosia_sordida",0.096632183908046
"2366","Rhynchosia_sublobata",0.120328530259366
"2367","Rhynchosia_tomentosa",0.0527906137184116
"2368","Rhynchosia_totta",0.105649371069182
"2369","Rhynchosia_velutina",0.1995
"2370","Rhynchosia_villosa",0.0669393939393939
"2371","Rhynchosia_volubilis",0.219082152974504
"2372","Riedeliella_graciliflora",0.0739886363636364
"2373","Robinia_hispida",0.0641046511627906
"2374","Robinia_pseudoacacia",0.0926944167326026
"2375","Robinia_viscosa",0.0645672514619883
"2376","Rothia_hirsuta",0.1425
"2377","Rothia_indica",0.121802816901409
"2378","Samanea_inopinata",0.0978928571428571
"2379","Saraca_asoca",0.683594827586207
"2380","Schizolobium_parahyba",0.327114911080711
"2381","Schleinitzia_insularum",0.0494
"2382","Schotia_brachypetala",0.0736621621621622
"2383","Schotia_capitata",0.130594202898551
"2384","Schotia_latifolia",0.217868686868687
"2385","Scorodophloeus_zenkeri",0.0912385964912281
"2386","Scorpiurus_muricatus",0.138388532038227
"2387","Scorpiurus_vermiculatus",0.128615877080666
"2388","Senna_aculeata",0.256148936170213
"2389","Senna_alexandrina",0.22248813559322
"2390","Senna_aphylla",0.0660629921259842
"2391","Senna_appendiculata",0.116
"2392","Senna_auriculata",0.652526748971193
"2393","Senna_aversiflora",0.074
"2394","Senna_bacillaris",0.550106646058732
"2395","Senna_barclayana",0.0380130111524164
"2396","Senna_bauhinioides",0.0601854714064916
"2397","Senna_bicapsularis",0.306633587786259
"2398","Senna_cana",0.093892523364486
"2399","Senna_candolleana",0.112
"2400","Senna_chrysocarpa",0.0970419161676647
"2401","Senna_corymbosa",0.0731306990881459
"2402","Senna_covesii",0.0431585807385951
"2403","Senna_cumingii",0.100317307692308
"2404","Senna_didymobotrya",0.179996233521658
"2405","Senna_floribunda",0.140073529411765
"2406","Senna_fruticosa",0.275194444444444
"2407","Senna_gardneri",0.0846056338028169
"2408","Senna_holosericea",0.212904761904762
"2409","Senna_italica",0.111692975532754
"2410","Senna_latifolia",0.165556053811659
"2411","Senna_lindheimeriana",0.058898905344495
"2412","Senna_marilandica",0.0472118126272913
"2413","Senna_multiglandulosa",0.2380337922403
"2414","Senna_multijuga",0.171810358565737
"2415","Senna_nitida",0.0273809523809524
"2416","Senna_obtusifolia",0.131761978628059
"2417","Senna_occidentalis",0.193615649064907
"2418","Senna_oxyphylla",0.407538461538462
"2419","Senna_pallida",0.177041818181818
"2420","Senna_pendula",0.0774464158978002
"2421","Senna_petersiana",0.15957183908046
"2422","Senna_pilifera",0.128934328358209
"2423","Senna_pinheiroi",0.074
"2424","Senna_polyantha",0.187931818181818
"2425","Senna_quinquangulata",0.190631487889273
"2426","Senna_racemosa",0.151280898876405
"2427","Senna_reniformis",0.145900662251656
"2428","Senna_reticulata",0.348935849056604
"2429","Senna_septemtrionalis",0.110675703324808
"2430","Senna_silvestris",0.210921409214092
"2431","Senna_singueana",0.16625
"2432","Senna_sophera",0.263714628297362
"2433","Senna_spectabilis",0.261008067614291
"2434","Senna_splendida",0.0983996062992127
"2435","Senna_sulfurea",0.241779661016949
"2436","Senna_surattensis",0.316809523809524
"2437","Senna_tapajozensis",0.123281553398058
"2438","Senna_tora",0.362239417989417
"2439","Senna_uniflora",0.180129901960785
"2440","Senna_velutina",0.0970840579710145
"2441","Senna_wislizeni",0.155643693107932
"2442","Sesbania_benthamiana",0.0346186440677966
"2443","Sesbania_bispinosa",0.23322754491018
"2444","Sesbania_cannabina",0.0819357487922706
"2445","Sesbania_cinerascens",0.129382978723404
"2446","Sesbania_drummondii",0.0402238675958188
"2447","Sesbania_erubescens",0.0416219512195122
"2448","Sesbania_exasperata",0.180837104072398
"2449","Sesbania_formosa",0.037908713692946
"2450","Sesbania_goetzei",0.1906
"2451","Sesbania_grandiflora",0.418798850574713
"2452","Sesbania_greenwayi",0.202291666666667
"2453","Sesbania_herbacea",0.0795427444103464
"2454","Sesbania_javanica",0.4133125
"2455","Sesbania_leptocarpa",0.0911990950226244
"2456","Sesbania_longifolia",0.23404347826087
"2457","Sesbania_macrantha",0.177964071856287
"2458","Sesbania_microphylla",0.238163636363636
"2459","Sesbania_pachycarpa",0.0773909090909091
"2460","Sesbania_punicea",0.0885723981900453
"2461","Sesbania_rostrata",0.10642735042735
"2462","Sesbania_sericea",0.0978260869565217
"2463","Sesbania_sesban",0.153647342995169
"2464","Sesbania_tomentosa",0.032
"2465","Sesbania_virgata",0.0847906976744186
"2466","Shuteria_involucrata",0.66696875
"2467","Sindora_siamensis",0.494724637681159
"2468","Smithia_ciliata",0.466049019607843
"2469","Smithia_conferta",0.225088888888889
"2470","Smithia_erubescens",0.0561578947368421
"2471","Smithia_sensitiva",0.370893617021276
"2472","Sophora_albescens",0.67
"2473","Sophora_alopecuroides",0.328132978723404
"2474","Sophora_chrysophylla",0.032
"2475","Sophora_davidii",NA
"2476","Sophora_flavescens",0.159249132947978
"2477","Sophora_howinsula",NA
"2478","Sophora_inhambanensis",0.143681818181818
"2479","Sophora_microphylla",0.0153655984303467
"2480","Sophora_mollis",0.441613636363636
"2481","Sophora_moorcroftiana",0.3374
