"","species","intrdcd.x","mean_wal_score"
"1174","Dalbergia_pinnata",0,0.500767772511848
"1175","Dalbergia_purpurascens",0,0.202
"1176","Dalbergia_retusa",0,0.086515
"1177","Dalbergia_riedelii",0,0.204851428571429
"1178","Dalbergia_riparia",0,0.221309523809524
"1179","Dalbergia_sericea",0,0.498403225806452
"1180","Dalbergia_sissoo",0,0.613805031446541
"1181","Dalbergia_sissoo",1,0.0884504504504505
"1182","Dalbergia_spruceana",0,0.159777777777778
"1183","Dalbergia_stipulacea",0,0.619783216783217
"1184","Dalbergia_subcymosa",0,0.138392857142857
"1185","Dalbergia_trichocarpa",0,0.202
"1186","Dalbergia_tsoi",0,0.182545454545455
"1187","Dalbergia_villosa",0,0.147389830508475
"1188","Dalea_albiflora",0,0.0421736111111112
"1189","Dalea_aurea",0,0.0327304812834224
"1190","Dalea_candida",0,0.0244150681123159
"1191","Dalea_cliffortiana",0,0.173482905982906
"1192","Dalea_cliffortiana",1,0.4085
"1193","Dalea_compacta",0,0.0384558303886926
"1194","Dalea_flavescens",0,0.0266896551724138
"1195","Dalea_formosa",0,0.0394101983002833
"1196","Dalea_frutescens",0,0.057885775862069
"1197","Dalea_leporina",0,0.112569858712716
"1198","Dalea_leporina",1,0.029
"1199","Dalea_lumholtzii",0,0.0791162790697675
"1200","Dalea_lutea",0,0.152754854368932
"1201","Dalea_mollis",0,0.0594786418400873
"1202","Dalea_mollissima",0,0.0435509822263798
"1203","Dalea_multiflora",0,0.0290023752969121
"1204","Dalea_phleoides",0,0.0393934426229508
"1205","Dalea_pogonathera",0,0.0679256329113924
"1206","Dalea_polygonoides",0,0.0394508670520231
"1207","Dalea_purpurea",0,0.0219990608123973
"1208","Dalea_scandens",0,0.123396226415094
"1209","Dalea_tenuis",0,0.039
"1210","Dalea_tomentosa",0,0.20319
"1211","Dalea_villosa",0,0.0189910071942446
"1212","Dalea_wrightii",0,0.0755789473684211
"1213","Dalhousiea_africana",0,0.111134615384615
"1214","Daniellia_oliveri",0,0.0505066127847163
"1215","Daniellia_thurifera",0,0.075063829787234
"1216","Daviesia_acicularis",0,0.0365795601552393
"1217","Daviesia_benthamii",0,0.053
"1218","Daviesia_brevifolia",0,0.0147343676539727
"1219","Daviesia_buxifolia",0,0.0240790960451977
"1220","Daviesia_cordata",0,0.053
"1221","Daviesia_corymbosa",0,0.036
"1222","Daviesia_decurrens",0,0.053
"1223","Daviesia_flexuosa",0,0.053
"1224","Daviesia_genistifolia",0,0.0330329163923634
"1225","Daviesia_hakeoides",0,0.053
"1226","Daviesia_horrida",0,0.053
"1227","Daviesia_leptophylla",0,0.0199520931273785
"1228","Daviesia_nudiflora",0,0.053
"1229","Daviesia_pectinata",0,0.0151079812206573
"1230","Daviesia_teretifolia",0,0.053
"1231","Daviesia_ulicifolia",0,0.0255811284046689
"1232","Daviesia_umbellulata",0,0.0391700819672131
"1233","Decorsea_schlechteri",0,0.218155844155844
"1234","Deguelia_scandens",0,0.3946875
"1235","Delonix_elata",0,0.170514285714286
"1236","Delonix_elata",1,0.692931034482759
"1237","Dendrolobium_dispermum",0,0.114
"1238","Dendrolobium_triangulare",0,0.448991404011461
"1239","Dendrolobium_umbellatum",0,0.235602649006623
"1240","Derris_elliptica",0,0.451269841269841
"1241","Derris_elliptica",1,0.18148275862069
"1242","Derris_marginata",0,0.499607142857143
"1243","Derris_trifoliata",0,0.249251054852321
"1244","Desmanthus_illinoensis",0,0.0303794523867218
"1245","Desmanthus_leptolobus",0,0.0357427385892116
"1246","Desmanthus_leptolobus",1,0.032
"1247","Desmanthus_velutinus",0,0.0438869863013699
"1248","Desmanthus_virgatus",0,0.161431522570773
"1249","Desmanthus_virgatus",1,0.0827333333333333
"1250","Desmodium_affine",0,0.138014150943396
"1251","Desmodium_axillare",0,0.220759018759019
"1252","Desmodium_batocaulon",0,0.0547247191011236
"1253","Desmodium_cajanifolium",0,0.346296052631579
"1254","Desmodium_cajanifolium",1,0.032
"1255","Desmodium_canadense",0,0.021437802907916
"1256","Desmodium_canescens",0,0.0372449856733524
"1257","Desmodium_ciliare",0,0.045556768558952
"1258","Desmodium_cinereum",0,0.217366071428571
"1259","Desmodium_cinereum",1,0.043
"1260","Desmodium_cuneatum",0,0.0735460122699386
"1261","Desmodium_cuspidatum",0,0.0228353658536585
"1262","Desmodium_distortum",0,0.167474248927039
"1263","Desmodium_distortum",1,0.0938
"1264","Desmodium_glabrum",0,0.160534441805226
"1265","Desmodium_grahamii",0,0.115918681318681
"1266","Desmodium_illinoense",0,0.0170876897133221
"1267","Desmodium_infractum",0,0.15211013215859
"1268","Desmodium_intortum",0,0.27260650406504
"1269","Desmodium_intortum",1,0.0798395061728395
"1270","Desmodium_laevigatum",0,0.0468476821192053
"1271","Desmodium_leiocarpum",0,0.0886875
"1272","Desmodium_leiocarpum",1,0.202
"1273","Desmodium_marilandicum",0,0.034244
"1274","Desmodium_molliculum",0,0.397702857142858
"1275","Desmodium_nicaraguense",0,0.135089947089947
"1276","Desmodium_paniculatum",0,0.0407726967047747
"1277","Desmodium_procumbens",0,0.147199424736337
"1278","Desmodium_procumbens",1,0.004
"1279","Desmodium_retinens",0,0.160333333333333
"1280","Desmodium_rotundifolium",0,0.0441865942028985
"1281","Desmodium_scorpiurus",0,0.232399209486166
"1282","Desmodium_scorpiurus",1,0.123973977695167
"1283","Desmodium_sessilifolium",0,0.0250842490842491
"1284","Desmodium_tortuosum",0,0.202714140386572
"1285","Desmodium_tortuosum",1,0.0676070686070686
"1286","Desmodium_uncinatum",0,0.238766211604096
"1287","Desmodium_uncinatum",1,0.110659192825112
"1288","Desmodium_viridiflorum",0,0.0513241106719367
"1289","Dewevrea_bilabiata",0,0.155416666666667
"1290","Dialium_englerianum",0,0.185857142857143
"1291","Dialium_guianense",0,0.322118361153263
"1292","Dialium_pachyphyllum",0,0.118751020408163
"1293","Dialium_schlechteri",0,0.143466666666667
"1294","Dialium_zenkeri",0,0.136
"1295","Dichilus_lebeckioides",0,0.0580625
"1296","Dichilus_strictus",0,0.074
"1297","Dichrostachys_spicata",0,0.0281771217712177
"1298","Dicorynia_guianensis",0,0.0834
"1299","Dicorynia_paraensis",0,0.431413333333333
"1300","Didelotia_africana",0,0.0779230769230769
"1301","Dillwynia_brunioides",0,0.036
"1302","Dillwynia_cinerascens",0,0.0164194174757282
"1303","Dillwynia_divaricata",0,0.053
"1304","Dillwynia_floribunda",0,0.0360116279069767
"1305","Dillwynia_glaberrima",0,0.0182940500143719
"1306","Dillwynia_hispida",0,0.0149339963833635
"1307","Dillwynia_juniperina",0,0.0216050420168067
"1308","Dillwynia_ramosissima",0,0.0271450381679389
"1309","Dillwynia_retorta",0,0.0360254739336493
"1310","Dillwynia_uncinata",0,0.0269868421052631
"1311","Dimorphandra_macrostachya",0,0.255495238095238
"1312","Dimorphandra_mollis",0,0.0981215469613258
"1313","Dimorphandra_parviflora",0,0.116153846153846
"1314","Dimorphandra_vernicosa",0,0.441840909090909
"1315","Dinizia_excelsa",0,0.117168316831683
"1316","Dioclea_guianensis",0,0.292101876675603
"1317","Dioclea_sericea",0,0.827
"1318","Dioclea_virgata",0,0.194774484536082
"1319","Dioclea_virgata",1,0.404
"1320","Diphysa_americana",0,0.146923076923077
"1321","Diphysa_americana",1,0.124
"1322","Diphysa_carthagenensis",0,0.248504225352112
"1323","Diplotropis_brasiliensis",0,0.117923076923077
"1324","Diplotropis_incexis",0,0.0873913043478261
"1325","Diplotropis_purpurea",0,0.340957547169811
"1326","Diplotropis_triloba",0,0.127642857142857
"1327","Dipogon_lignosus",0,0.225224839400428
"1328","Dipogon_lignosus",1,0.0205294117647059
"1329","Dipteryx_magnifica",0,0.325297297297297
"1330","Dipteryx_odorata",0,0.178690763052209
"1331","Dipteryx_punctata",0,0.295842105263158
"1332","Diptychandra_aurantiaca",0,0.0951498127340824
"1333","Distemonanthus_benthamianus",0,0.0805275862068966
"1334","Dolichopsis_paraguariensis",0,0.0901864406779661
"1335","Dolichos_falciformis",0,0.0836181818181818
"1336","Dolichos_kilimandscharicus",0,0.229699074074074
"1337","Dolichos_linearis",0,0.0734565217391304
"1338","Dolichos_oliveri",0,0.179123076923077
"1339","Dolichos_sericeus",0,0.187639455782313
"1340","Dolichos_trilobus",0,0.159116279069767
"1341","Dolichos_trinervatus",0,0.269422018348624
"1342","Droogmansia_pteropus",0,0.228315151515152
"1343","Dumasia_truncata",0,0.0812607223476298
"1344","Dumasia_villosa",0,0.256208812260536
"1345","Dunbaria_villosa",0,0.164899755501223
"1346","Duparquetia_orchidacea",0,0.0939885714285714
"1347","Ebenopsis_confinis",0,0.119
"1348","Ebenus_pinnata",0,0.258982300884956
"1349","Elephantorrhiza_burkei",0,0.047969465648855
"1350","Elephantorrhiza_goetzei",0,0.218047169811321
"1351","Elephantorrhiza_suffruticosa",0,0.117372093023256
"1352","Eminia_antennulifera",0,0.280106060606061
"1353","Entada_abyssinica",0,0.0929750312109862
"1354","Entada_arenaria",0,0.190833333333333
"1355","Entada_chrysostachys",0,0.208352941176471
"1356","Entada_phaseoloides",0,0.288728
"1357","Entada_phaseoloides",1,0.438
"1358","Entada_polystachya",0,0.245908925318761
"1359","Enterolobium_contortisiliquum",0,0.0929422835633627
"1360","Enterolobium_cyclocarpum",0,0.430030441400305
"1361","Enterolobium_cyclocarpum",1,0.117258064516129
"1362","Enterolobium_gummiferum",0,0.100841666666667
"1363","Enterolobium_maximum",0,0.112379310344828
"1364","Enterolobium_schomburgkii",0,0.342844444444444
"1365","Eperua_bijuga",0,0.125
"1366","Eperua_duckeana",0,0.125
"1367","Eperua_falcata",0,0.0977356321839081
"1368","Eperua_glabriflora",0,0.125
"1369","Eperua_grandiflora",0,0.0986103896103896
"1370","Eperua_rubiginosa",0,0.099015037593985
"1371","Erichsenia_uncinata",0,0.053
"1372","Eriosema_buchananii",0,0.219971428571429
"1373","Eriosema_burkei",0,0.136333333333333
"1374","Eriosema_chrysadenium",0,0.19755737704918
"1375","Eriosema_cordatum",0,0.0545816326530612
"1376","Eriosema_crinitum",0,0.213206956521739
"1377","Eriosema_ellipticifolium",0,0.0427735849056604
"1378","Eriosema_ellipticum",0,0.242833333333333
"1379","Eriosema_englerianum",0,0.240912280701754
"1380","Eriosema_heterophyllum",0,0.123958115183246
"1381","Eriosema_kraussianum",0,0.0717345971563981
"1382","Eriosema_montanum",0,0.167275675675676
"1383","Eriosema_nutans",0,0.114524390243902
"1384","Eriosema_pauciflorum",0,0.181348484848485
"1385","Eriosema_rufum",0,0.175581818181818
"1386","Eriosema_salignum",0,0.0605154320987653
"1387","Eriosema_shirense",0,0.218166666666667
"1388","Eriosema_simplicifolium",0,0.323233870967742
"1389","Eriosema_squarrosum",0,0.182155172413793
"1390","Eriosema_violaceum",0,0.227881578947368
"1391","Erythrina_abyssinica",0,0.243599099099099
"1392","Erythrina_americana",0,0.169789237668161
"1393","Erythrina_arborescens",0,0.597817073170732
"1394","Erythrina_berteroana",0,0.18629003021148
"1395","Erythrina_berteroana",1,0.025
"1396","Erythrina_brucei",0,0.161
"1397","Erythrina_corallodendron",0,0.0701666666666667
"1398","Erythrina_corallodendron",1,0.035
"1399","Erythrina_costaricensis",0,0.320573964497042
"1400","Erythrina_crista-galli",0,0.0758281249999998
"1401","Erythrina_crista-galli",1,0.064297385620915
"1402","Erythrina_edulis",0,0.564546637744034
"1403","Erythrina_excelsa",0,0.164288888888889
"1404","Erythrina_falcata",0,0.143761609907121
"1405","Erythrina_folkersii",0,0.133801724137931
"1406","Erythrina_fusca",0,0.437558139534884
"1407","Erythrina_fusca",1,0.0745
"1408","Erythrina_herbacea",0,0.0407045944005743
"1409","Erythrina_humeana",0,0.0876891191709844
"1410","Erythrina_lanata",0,0.219486111111111
"1411","Erythrina_lanceolata",0,0.0917441860465116
"1412","Erythrina_latissima",0,0.113067669172932
"1413","Erythrina_lysistemon",0,0.0837835051546392
"1414","Erythrina_lysistemon",1,0.1868
"1415","Erythrina_poeppigiana",0,0.599062162162162
"1416","Erythrina_poeppigiana",1,0.141769230769231
"1417","Erythrina_rubrinervia",0,0.753219178082192
"1418","Erythrina_sandwicensis",0,0.032
"1419","Erythrina_speciosa",0,0.13289029535865
"1420","Erythrina_stricta",0,0.640985507246377
"1421","Erythrina_suberosa",0,0.687756756756757
"1422","Erythrina_subumbrans",0,0.441776315789474
"1423","Erythrina_variegata",0,0.366161971830986
"1424","Erythrina_variegata",1,0.09945
"1425","Erythrina_velutina",0,0.139587248322148
"1426","Erythrina_verna",0,0.132
"1427","Erythrina_vespertilio",0,0.0325889101338432
"1428","Erythrina_zeyheri",0,0.043563829787234
"1429","Erythrophleum_africanum",0,0.138882978723404
"1430","Erythrophleum_lasianthum",0,0.1
"1431","Euchilopsis_linearis",0,0.053
"1432","Euchresta_japonica",0,0.107108108108108
"1433","Eutaxia_microphylla",0,0.0170894245723172
"1434","Eutaxia_virgata",0,0.053
"1435","Exostyles_venusta",0,0.124285714285714
"1436","Faidherbia_albida",0,0.129866666666667
"1437","Faidherbia_albida",1,0.0892307692307692
"1438","Flemingia_grahamiana",0,0.228080536912752
"1439","Flemingia_lineata",0,0.121147959183674
"1440","Flemingia_lineata",1,0.218
"1441","Flemingia_macrophylla",0,0.453179078014184
"1442","Flemingia_macrophylla",1,0.0726607142857143
"1443","Flemingia_strobilifera",0,0.419252727272727
"1444","Flemingia_strobilifera",1,0.111047169811321
"1445","Galactia_canescens",0,0.0497857142857143
"1446","Galactia_dubia",0,0.0807872340425532
"1447","Galactia_jussiaeana",0,0.24466220735786
"1448","Galactia_latisiliqua",0,0.112875862068966
"1449","Galactia_megalophylla",0,0.02
"1450","Galactia_regularis",0,0.0398776859504132
"1451","Galactia_spiciformis",0,0.124105882352941
"1452","Galactia_striata",0,0.100205193855158
"1453","Galega_officinalis",0,0.121888932702419
"1454","Galega_officinalis",1,0.0694861480075901
"1455","Galega_orientalis",0,0.156631578947368
"1456","Galega_orientalis",1,0.0416767597325992
"1457","Gastrolobium_bilobum",0,0.053
"1458","Gastrolobium_crassifolium",0,0.053
"1459","Gastrolobium_parviflorum",0,0.053
"1460","Gastrolobium_spinosum",0,0.053
"1461","Gastrolobium_trilobum",0,0.053
"1462","Gastrolobium_velutinum",0,0.053
"1463","Gastrolobium_villosum",0,0.053
"1464","Gastrolobium_villosum",1,0.014
"1465","Geissaspis_cristata",0,0.69778125
"1466","Genista_anglica",0,0.0651238658374967
"1467","Genista_canariensis",0,0.06
"1468","Genista_canariensis",1,0.0416666666666667
"1469","Genista_cinerea",0,0.129346708006565
"1470","Genista_falcata",0,0.108206521739131
"1471","Genista_ferox",0,0.239
"1472","Genista_florida",0,0.143743553008596
"1473","Genista_germanica",0,0.0963478316985031
"1474","Genista_hispanica",0,0.131637488835013
"1475","Genista_linifolia",0,0.157991525423729
"1476","Genista_linifolia",1,0.0190029702970297
"1477","Genista_monspessulana",0,0.117465250965251
"1478","Genista_monspessulana",1,0.0366148763131144
"1479","Genista_pilosa",0,0.095647960000002
"1480","Genista_pilosa",1,0.052
"1481","Genista_radiata",0,0.125268085106383
"1482","Genista_sagittalis",0,0.110121955812202
"1483","Genista_sagittalis",1,0.133
"1484","Genista_stenopetala",0,0.0597338709677419
"1485","Genista_stenopetala",1,0.0165271317829457
"1486","Genista_tenera",0,0.028
"1487","Genista_tinctoria",0,0.0961603946357883
"1488","Genista_tinctoria",1,0.016
"1489","Genista_tricuspidata",0,0.156531428571429
"1490","Gilbertiodendron_mayombense",0,0.117157894736842
"1491","Gleditsia_amorphoides",0,0.0780795454545454
"1492","Gleditsia_australis",0,0.423
"1493","Gleditsia_fera",0,0.400733333333333
"1494","Gleditsia_japonica",0,0.242883458646617
"1495","Gleditsia_triacanthos",0,0.0326758685840243
"1496","Gleditsia_triacanthos",1,0.109292799412197
"1497","Gliricidia_sepium",0,0.423562146892652
"1498","Gliricidia_sepium",1,0.329847599164927
"1499","Glycine_canescens",0,0.0303791366906474
"1500","Glycine_clandestina",0,0.031755313092978
"1501","Glycine_falcata",0,0.0323995037220844
"1502","Glycine_max",0,0.172742123287671
"1503","Glycine_max",1,0.137281784841076
"1504","Glycine_microphylla",0,0.0343398187633262
"1505","Glycine_tabacina",0,0.0348808129215478
"1506","Glycine_tomentella",0,0.0426204262163249
"1507","Glycyrrhiza_acanthocarpa",0,0.0274610778443114
"1508","Glycyrrhiza_echinata",0,0.126305433186491
"1509","Glycyrrhiza_glabra",0,0.169493946731235
"1510","Glycyrrhiza_glabra",1,0.134632503660322
"1511","Glycyrrhiza_lepidota",0,0.0245124845488257
"1512","Glycyrrhiza_pallidiflora",0,0.240975903614458
"1513","Glycyrrhiza_uralensis",0,0.114377470355731
"1514","Glycyrrhiza_uralensis",1,0.097
"1515","Gompholobium_confertum",0,0.053
"1516","Gompholobium_grandiflorum",0,0.036
"1517","Gompholobium_huegelii",0,0.0235099337748343
"1518","Gompholobium_knightianum",0,0.0529299820466786
"1519","Gompholobium_latifolium",0,0.0348153618906943
"1520","Gompholobium_marginatum",0,0.053
"1521","Gompholobium_minus",0,0.036
"1522","Gompholobium_pinnatum",0,0.0381682051282051
"1523","Gompholobium_polymorphum",0,0.053
"1524","Gompholobium_scabrum",0,0.053
"1525","Gompholobium_subulatum",0,0.0218632371392723
"1526","Gompholobium_tomentosum",0,0.053
"1527","Gompholobium_venustum",0,0.053
"1528","Gompholobium_virgatum",0,0.0385814479638009
"1529","Goniorrhachis_marginata",0,0.093712
"1530","Goodia_lotifolia",0,0.0230897880539498
"1531","Goodia_lotifolia",1,0.011
"1532","Gueldenstaedtia_verna",0,0.150927272727273
"1533","Guibourtia_chodatiana",0,0.159181818181818
"1534","Guibourtia_coleosperma",0,0.248460227272727
"1535","Guibourtia_conjugata",0,0.234852459016393
"1536","Gymnocladus_chinensis",0,0.473408163265306
"1537","Haematoxylum_campechianum",0,0.131852596314908
"1538","Haematoxylum_campechianum",1,0.109628205128205
"1539","Hardenbergia_comptoniana",0,0.053
"1540","Hardenbergia_comptoniana",1,0.036
"1541","Hardenbergia_violacea",0,0.0304527120616099
"1542","Harleyodendron_unifoliolatum",0,0.074
"1543","Havardia_albicans",0,0.132697740112994
"1544","Havardia_mexicana",0,0.11966
"1545","Havardia_pallens",0,0.141336048879837
"1546","Hebestigma_cubense",0,0.218
"1547","Hedysarum_alpinum",0,0.0446146971201588
"1548","Hedysarum_boreale",0,0.0237274774774775
"1549","Hedysarum_caucasicum",0,0.157065088757396
"1550","Hedysarum_ferganense",0,0.224972972972973
"1551","Hedysarum_hedysaroides",0,0.0707454993834773
"1552","Hedysarum_hedysaroides",1,0.12
"1553","Hedysarum_occidentale",0,0.0259263157894737
"1554","Hedysarum_polybotrys",0,0.38369696969697
"1555","Hedysarum_vicioides",0,0.0885368852459017
"1556","Heterostemon_ellipticus",0,0.377692307692308
"1557","Heterostemon_mimosoides",0,0.433487804878049
"1558","Hippocrepis_areolata",0,0.116380952380952
"1559","Hippocrepis_areolata",1,0.115
"1560","Hippocrepis_comosa",0,0.105109358634711
"1561","Hippocrepis_emerus",0,0.117924628169164
"1562","Hippocrepis_emerus",1,0.0401428571428571
"1563","Hippocrepis_multisiliquosa",0,0.136109913793103
"1564","Hippocrepis_unisiliquosa",0,0.119334340382679
"1565","Hoffmannseggia_glauca",0,0.0647729032258066
"1566","Hoffmannseggia_glauca",1,0.06
"1567","Hoffmannseggia_microphylla",0,0.0628595194085029
"1568","Hoita_macrostachya",0,0.0447046728971963
"1569","Hoita_orbicularis",0,0.0468
"1570","Hovea_acutifolia",0,0.0410810810810811
"1571","Hovea_elliptica",0,0.053
"1572","Hovea_linearis",0,0.0359978199937714
"1573","Hovea_longifolia",0,0.036
"1574","Hovea_pungens",0,0.053
"1575","Hovea_trisperma",0,0.053
"1576","Hovea_trisperma",1,0.014
"1577","Hydrochorea_corymbosa",0,0.276637130801688
"1578","Hydrochorea_gonggrijpii",0,0.33425
"1579","Hydrochorea_marginata",0,0.292911764705882
"1580","Hylodendron_gabunense",0,0.0965594405594406
"1581","Hylodesmum_podocarpum",0,0.148184910327769
"1582","Hylodesmum_repandum",0,0.229075851393189
"1583","Hylodesmum_repandum",1,0.0360344827586207
"1584","Hymenaea_aurea",0,0.104333333333333
"1585","Hymenaea_courbaril",0,0.235270065623422
"1586","Hymenaea_courbaril",1,0.037875
"1587","Hymenaea_eriogyne",0,0.093349593495935
"1588","Hymenaea_intermedia",0,0.304620253164557
"1589","Hymenaea_martiana",0,0.0964743083003953
"1590","Hymenaea_parvifolia",0,0.179644970414201
"1591","Hymenaea_reticulata",0,0.479589743589744
"1592","Hymenaea_rubriflora",0,0.074
"1593","Hymenaea_stigonocarpa",0,0.0883374655647381
"1594","Hymenaea_verrucosa",0,0.198927152317881
"1595","Hymenaea_verrucosa",1,0.195
"1596","Hymenolobium_alagoanum",0,0.08555
"1597","Hymenolobium_excelsum",0,0.2755
"1598","Hymenolobium_heterocarpum",0,0.347767441860465
"1599","Hymenolobium_janeirense",0,0.115351851851852
"1600","Hymenolobium_modestum",0,0.125
"1601","Hymenolobium_nitidum",0,0.111782608695652
"1602","Hymenolobium_petraeum",0,0.251365853658537
"1603","Hypocalyptus_coluteoides",0,0.23
"1604","Hypocalyptus_oxalidifolius",0,0.23
"1605","Hypocalyptus_sophoroides",0,0.23
"1606","Indigastrum_argyroides",0,0.161703125
"1607","Indigastrum_burkeanum",0,0.0441698113207547
"1608","Indigastrum_costatum",0,0.101307692307692
"1609","Indigastrum_parviflorum",0,0.04420964360587
"1610","Indigastrum_parviflorum",1,0.014
"1611","Indigofera_adenoides",0,0.04404
"1612","Indigofera_alopecuroides",0,0.23
"1613","Indigofera_alternans",0,0.160799450549451
"1614","Indigofera_amblyantha",0,0.355842105263158
"1615","Indigofera_angustata",0,0.23
"1616","Indigofera_angustifolia",0,0.228785714285714
"1617","Indigofera_argentea",0,0.0973488372093023
"1618","Indigofera_arrecta",0,0.152032171581769
"1619","Indigofera_arrecta",1,0.116208333333333
"1620","Indigofera_asperifolia",0,0.0801282051282051
"1621","Indigofera_asperifolia",1,0.827
"1622","Indigofera_astragalina",0,0.100418660287081
"1623","Indigofera_atropurpurea",0,0.520805084745763
"1624","Indigofera_auricoma",0,0.102679104477612
"1625","Indigofera_australis",0,0.029537092624357
"1626","Indigofera_bainesii",0,0.0540147058823529
"1627","Indigofera_brachystachya",0,0.23
"1628","Indigofera_brevidens",0,0.040859872611465
"1629","Indigofera_bungeana",0,0.185809387521465
"1630","Indigofera_bungeana",1,0.114
"1631","Indigofera_candicans",0,0.23
"1632","Indigofera_capillaris",0,0.23
"1633","Indigofera_caroliniana",0,0.0392482269503546
"1634","Indigofera_cassioides",0,0.564650793650794
"1635","Indigofera_circinella",0,0.215055555555556
"1636","Indigofera_circinella",1,0.043
"1637","Indigofera_circinnata",0,0.0538484848484848
"1638","Indigofera_comosa",0,0.0447692307692308
"1639","Indigofera_cordifolia",0,0.284153846153846
"1640","Indigofera_cordifolia",1,0.02
"1641","Indigofera_cryptantha",0,0.0690366972477064
"1642","Indigofera_cuneifolia",0,0.196020408163265
"1643","Indigofera_cytisoides",0,0.23
"1644","Indigofera_daleoides",0,0.0903886462882096
"1645","Indigofera_denudata",0,0.23
"1646","Indigofera_digitata",0,0.23
"1647","Indigofera_dimidiata",0,0.0797425742574258
"1648","Indigofera_dosua",0,0.478677419354839
"1649","Indigofera_dregeana",0,0.0443513513513513
"1650","Indigofera_emarginella",0,0.1976015625
"1651","Indigofera_eriocarpa",0,0.045
"1652","Indigofera_filicaulis",0,0.23
"1653","Indigofera_filifolia",0,0.23
"1654","Indigofera_filiformis",0,0.23
"1655","Indigofera_filipes",0,0.0561307692307692
"1656","Indigofera_flabellata",0,0.23
"1657","Indigofera_flavicans",0,0.11849593495935
"1658","Indigofera_fortunei",0,0.435224137931034
"1659","Indigofera_frutescens",0,0.23
"1660","Indigofera_fulvopilosa",0,0.106719101123596
"1661","Indigofera_galegoides",0,0.395544303797468
"1662","Indigofera_garckeana",0,0.0808113207547169
"1663","Indigofera_glandulosa",0,0.203825
"1664","Indigofera_glandulosa",1,0.02
"1665","Indigofera_glomerata",0,0.23
"1666","Indigofera_hedyantha",0,0.0959618644067797
"1667","Indigofera_hendecaphylla",0,0.153940711462451
"1668","Indigofera_hendecaphylla",1,0.3995
"1669","Indigofera_heterophylla",0,0.23
"1670","Indigofera_heterotricha",0,0.114944237918216
"1671","Indigofera_hilaris",0,0.0920183486238533
"1672","Indigofera_hirsuta",0,0.11074228761272
"1673","Indigofera_hirsuta",1,0.0596807692307696
"1674","Indigofera_hispida",0,0.23
"1675","Indigofera_holubii",0,0.086031746031746
"1676","Indigofera_humifusa",0,0.23
"1677","Indigofera_incana",0,0.228984693877551
"1678","Indigofera_inhambanensis",0,0.102571428571429
"1679","Indigofera_kirilowii",0,0.105933766233766
"1680","Indigofera_langebergensis",0,0.23
"1681","Indigofera_lespedezioides",0,0.21349547920434
"1682","Indigofera_linifolia",0,0.0565518518518513
"1683","Indigofera_linifolia",1,0.0376666666666667
"1684","Indigofera_lupatana",0,0.141602941176471
"1685","Indigofera_lyallii",0,0.198379310344828
"1686","Indigofera_mauritanica",0,0.23
"1687","Indigofera_melanadenia",0,0.0526375
"1688","Indigofera_meyeriana",0,0.23
"1689","Indigofera_microcarpa",0,0.101083333333333
"1690","Indigofera_mimosoides",0,0.214777777777778
"1691","Indigofera_miniata",0,0.0740961455175399
"1692","Indigofera_mollicoma",0,0.042875
"1693","Indigofera_nigromontana",0,0.193340909090909
"1694","Indigofera_nummulariifolia",0,0.11736231884058
"1695","Indigofera_oblongifolia",0,0.168588235294118
"1696","Indigofera_oblongifolia",1,0.0814
"1697","Indigofera_ormocarpoides",0,0.211130434782609
"1698","Indigofera_ovata",0,0.23
"1699","Indigofera_oxalidea",0,0.0628955223880597
"1700","Indigofera_oxytropis",0,0.0431367521367521
"1701","Indigofera_porrecta",0,0.23
"1702","Indigofera_pratensis",0,0.0389227129337539
"1703","Indigofera_procumbens",0,0.23
"1704","Indigofera_psoraloides",0,0.23
"1705","Indigofera_pulchra",0,0.0572061281337047
"1706","Indigofera_reticulata",0,0.642039215686275
"1707","Indigofera_rhynchocarpa",0,0.180589743589744
"1708","Indigofera_rhytidocarpa",0,0.0892542372881356
"1709","Indigofera_rostrata",0,0.0460909090909091
"1710","Indigofera_sanguinea",0,0.0429593495934959
"1711","Indigofera_schimperi",0,0.14215
"1712","Indigofera_schimperi",1,0.043
"1713","Indigofera_senegalensis",0,0.0621305263157895
"1714","Indigofera_sessiliflora",0,0.0715420560747664
"1715","Indigofera_sessiliflora",1,0.053
"1716","Indigofera_sessilifolia",0,0.191516339869281
"1717","Indigofera_setiflora",0,0.2314
"1718","Indigofera_sordida",0,0.0593846153846154
"1719","Indigofera_sphaerocarpa",0,0.051375
"1720","Indigofera_spicata",0,0.152378881987578
"1721","Indigofera_spicata",1,0.0410294676806084
"1722","Indigofera_stenophylla",0,0.0645984848484848
"1723","Indigofera_stricta",0,0.23
"1724","Indigofera_strobilifera",0,0.140547169811321
"1725","Indigofera_suffruticosa",0,0.194283751776409
"1726","Indigofera_suffruticosa",1,0.193971717171717
"1727","Indigofera_sulcata",0,0.23
"1728","Indigofera_swaziensis",0,0.115686440677966
"1729","Indigofera_tenuissima",0,0.045
"1730","Indigofera_tinctoria",0,0.2605
"1731","Indigofera_tinctoria",1,0.145883757961783
"1732","Indigofera_torulosa",0,0.0869016393442623
"1733","Indigofera_tristis",0,0.0697464788732394
"1734","Indigofera_tristoides",0,0.0426617647058824
"1735","Indigofera_velutina",0,0.058425
"1736","Indigofera_vicioides",0,0.126418300653595
"1737","Indigofera_williamsonii",0,0.0585116279069767
